;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
1606;2024CIAB7S1344;2024-04-17;CIAB1 2024 1971;AGAABJ240174AEL;2024CIAB7L1999;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;77,985;7,271,939;7,798,498;10,775;10505;101 010;Autres papiers et cartons Kraft, ...n'excède p;526,559;692.24;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1607;2024CIAB7S1319;2024-04-16;CIAB1 2024 1971;AGAABJ240176AEL;2024CIAB7L1962;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;10,154;905,221;1,015,344;1,361;1317;12 600;Autres papiers et cartons Kraft, ...n'excède p;110,123;687.34;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1608;2024CIAB7S1553;2024-04-29;CIAB1 2024 2304;AGAABJ240213AEL;2024CIAB7L2321;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;41,338;3,831,445;4,133,735;5,680;5536;53 235;Autres papiers et cartons Kraft, ...n'excède p;302,290;692.10;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1609;2024CIAB7S1315;2024-04-16;CIAB1 2024 1971;AGAABJ240175AEL;2024CIAB7L1958;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30,";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;41,390;3,831,445;4,139,000;5,680;5536;53 235;Autres papiers et cartons Kraft, ...n'excède p;307,555;692.10;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1610;2024CIAB7S1552;2024-04-29;CIAB1 2024 2304;AGAABJ240212AEL;2024CIAB7L2320;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;38,932;3,622,851;3,893,157;5,397;5253;50 505;Autres papiers et cartons Kraft, ...n'excède p;270,306;689.67;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1611;2024CIAB7S1494;2024-04-24;CIAB1 2024 2131;AGAABJ240198AEL;2024CIAB7L2233;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;41,338;3,831,445;4,133,735;5,680;5536;53 235;Autres papiers et cartons Kraft, ...n'excède p;302,290;692.10;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1612;2024CIAB7S1551;2024-04-29;CIAB1 2024 2304;AGAABJ240211AEL;2024CIAB7L2319;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;77,985;7,271,939;7,798,498;10,775;10505;101 010;Autres papiers et cartons Kraft, ...n'excède p;526,559;692.24;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1613;2024CIAB7S1491;2024-04-24;CIAB1 2024 2131;AGAABJ240199AEL;2024CIAB7L2229;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;38,932;3,622,851;3,893,157;5,397;5253;50 505;Autres papiers et cartons Kraft, ...n'excède p;270,306;689.67;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1614;2024CIAB7S1558;2024-04-29;CIAB1 2024 2304;AGAABJ240214AEL;2024CIAB7L2328;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;38,941;3,623,506;3,894,064;5,396;5253;50 505;Autres papiers et cartons Kraft, ...n'excède p;270,558;689.80;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1615;2024CIAB7S1332;2024-04-16;CIAB1 2024 1971;AGAABJ240185AEL;2024CIAB7L1979;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;41,390;3,831,445;4,139,000;5,680;5536;53 235;Autres papiers et cartons Kraft, ...n'excède p;307,555;692.10;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1616;2024CIAB7S1329;2024-04-16;CIAB1 2024 1971;AGAABJ240189AEL;2024CIAB7L1976;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;7,945;713,681;794,417;1,097;1053;10 080;Autres papiers et cartons Kraft, ...n'excède p;80,736;677.76;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.02
1617;2024CIAB7S1487;2024-04-24;CIAB1 2024 2131;AGAABJ240197AEL;2024CIAB7L2225;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;38,873;3,622,851;3,887,215;5,397;5253;50 505;Autres papiers et cartons Kraft, ...n'excède p;264,364;689.67;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;1.00
1618;2024CIAB7S1492;2024-04-24;CIAB1 2024 2131;AGAABJ240201AEL;2024CIAB7L2230;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4804310000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;7,721;669,076;772,083;994;958;10 080;Autres papiers et cartons Kraft, ...n'excède p;103,007;698.41;0.01;690.64;677.7597340930674;701.3057448880234;692.0962789017341;0.99
1619;2024CIAB7S1358;2024-04-18;CIAB1 2024 2131;POVABJ240171AEL;2024CIAB7L2025;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;3923900000;5000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;217,719;20,691,508;21,771,847;48,266;47648;61 880;Autres articles de transport ou d'emballages, en;1,080,339;434.26;0.01;429.05;365.13188617292957;480.73376570733683;434.2438717259906;0.99
1620;2024CIAB7S1171;2024-04-05;CIAB1 2024 1675;AGAABJ240163AEL;2024CIAB7L1736;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";-;-;"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4808100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;8,660;789,772;865,992;1,020;972;10 800;Papiers et cartons ondulés, même perforés, en;76,220;812.52;0.01;812.07;811.8477366255144;812.522633744856;811.8482510288065;1.00
1621;2024CIAB7S1327;2024-04-16;CIAB1 2024 1971;AGAABJ240177AEL;2024CIAB7L1974;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30.";ROUGE;Visite a Domicile;4808100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;8,654;789,116;865,334;1,020;972;10 800;Papiers et cartons ondulés, même perforés, en;76,218;811.85;0.01;812.07;811.8477366255144;812.522633744856;811.8482510288065;1.00
1622;2024CIAB7S1173;2024-04-05;CIAB1 2024 1675;AGAABJ240165AEL;2024CIAB7L1738;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";1021452Q;"GESTION PLANTATIONS VILLAGEOIS
01 BP 423 ABIDJAN (";-;-;"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;31,707;3,095,461;3,170,665;1,039;1001;3 600;Boîtes et caisses en papier ou carton ondulé;75,204;3092.37;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;0.29
1623;2024CIAB7S1171;2024-04-05;CIAB1 2024 1675;AGAABJ240163AEL;2024CIAB7L1736;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";-;-;"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;189,644;17,287,091;18,964,354;24,164;22800;42 800;Boîtes et caisses en papier ou carton ondulé;1,677,263;758.21;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.20
1624;2024CIAB7S1337;2024-04-17;CIAB1 2024 1971;AGAABJ240178AEL;2024CIAB7L1991;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;64,483;5,643,854;6,448,292;7,122;6642;8 100;Boîtes et caisses en papier ou carton ondulé;804,438;849.72;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.07
1625;2024CIAB7S1170;2024-04-05;CIAB1 2024 1675;AGAABJ240161AEL;2024CIAB7L1735;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";-;-;"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;866,977;80,855,884;86,697,600;158,580;153030;303 030;Boîtes et caisses en papier ou carton ondulé;5,841,716;528.37;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.72
1626;2024CIAB7S1164;2024-04-04;CIAB1 2024 1675;AGAABJ240162AEL;2024CIAB7L1729;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";-;-;"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;748,121;69,345,806;74,811,984;134,774;129574;212 940;Boîtes et caisses en papier ou carton ondulé;5,466,178;535.18;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.70
1627;2024CIAB7S1495;2024-04-24;CIAB1 2024 2131;AGAABJ240200AEL;2024CIAB7L2234;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;106,467;9,494,322;10,646,650;15,890;14855;25 200;Boîtes et caisses en papier ou carton ondulé;1,152,328;639.13;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.42
1628;2024CIAB7S1328;2024-04-16;CIAB1 2024 1971;AGAABJ240183AEL;2024CIAB7L1975;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30.";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;282,286;26,271,078;28,228,514;52,860;51010;101 010;Boîtes et caisses en papier ou carton ondulé;1,957,436;515.02;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.76
1629;2024CIAB7S1338;2024-04-17;CIAB1 2024 1971;AGAABJ240182AEL;2024CIAB7L1992;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;100,091;8,993,827;10,008,938;13,772;12875;21 840;Boîtes et caisses en papier ou carton ondulé;1,015,111;698.55;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.30
1630;2024CIAB7S1499;2024-04-24;CIAB1 2024 2131;AGAABJ240202AEL;2024CIAB7L2238;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;40,221;3,483,788;4,022,023;4,853;4461;10 080;Boîtes et caisses en papier ou carton ondulé;538,235;780.94;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.16
1631;2024CIAB7S1316;2024-04-16;CIAB1 2024 1971;AGAABJ240188AEL;2024CIAB7L1959;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30,";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;30,164;2,744,524;3,016,322;3,838;3618;5 400;Boîtes et caisses en papier ou carton ondulé;271,798;758.57;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.20
1632;2024CIAB7S1318;2024-04-16;CIAB1 2024 1971;AGAABJ240180AEL;2024CIAB7L1961;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30,";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;70,696;6,263,733;7,069,597;7,122;6642;8 100;Boîtes et caisses en papier ou carton ondulé;805,864;943.05;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;0.96
1633;2024CIAB7S1342;2024-04-17;CIAB1 2024 1971;AGAABJ240184AEL;2024CIAB7L1996;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;374,075;34,673,231;37,407,446;67,387;64787;106 470;Boîtes et caisses en papier ou carton ondulé;2,734,215;535.19;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.70
1634;2024CIAB7S1340;2024-04-17;CIAB1 2024 1971;AGAABJ240186AEL;2024CIAB7L1994;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;46,230;4,150,896;4,622,969;6,356;5942;10 080;Boîtes et caisses en papier ou carton ondulé;472,073;698.57;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.30
1635;2024CIAB7S1341;2024-04-17;CIAB1 2024 1971;AGAABJ240187AEL;2024CIAB7L1995;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;180,815;16,463,209;18,081,492;23,028;21708;32 400;Boîtes et caisses en papier ou carton ondulé;1,618,283;758.39;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.20
1636;2024CIAB7S1344;2024-04-17;CIAB1 2024 1971;AGAABJ240174AEL;2024CIAB7L1999;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA 
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;578,080;53,904,578;57,807,900;105,721;102021;202 020;Boîtes et caisses en papier ou carton ondulé;3,903,322;528.37;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.72
1637;2024CIAB7S1319;2024-04-16;CIAB1 2024 1971;AGAABJ240176AEL;2024CIAB7L1962;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;106,467;9,494,322;10,646,650;15,890;14855;25 200;Boîtes et caisses en papier ou carton ondulé;1,152,328;639.13;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.42
1638;2024CIAB7S1553;2024-04-29;CIAB1 2024 2304;AGAABJ240213AEL;2024CIAB7L2321;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;374,075;34,673,231;37,407,446;67,387;64787;106 470;Boîtes et caisses en papier ou carton ondulé;2,734,215;535.19;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.70
1639;2024CIAB7S1315;2024-04-16;CIAB1 2024 1971;AGAABJ240175AEL;2024CIAB7L1958;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
QUAI DU SEUJET 30,";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;366,817;33,954,302;36,681,598;67,387;64787;106 470;Boîtes et caisses en papier ou carton ondulé;2,727,296;524.09;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.73
1640;2024CIAB7S1556;2024-04-29;CIAB1 2024 2304;AGAABJ240217AEL;2024CIAB7L2325;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;70,696;6,263,733;7,069,597;7,122;6642;8 100;Boîtes et caisses en papier ou carton ondulé;805,864;943.05;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;0.96
1641;2024CIAB7S1559;2024-04-29;CIAB1 2024 2304;AGAABJ240219AEL;2024CIAB7L2329;CIAB7;Importation Temporaire;"00278J -EOLIS-TRANSIT
01 BP 86 ABIDJAN 01";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";0100541M;"SCB
01 BP 1260 ABIDJAN 01
INDENIE RUE TOUSSAINT";"OVERSEAS SUPPLIES & SERVICES SA
30 QUAI DU SEUJET";ROUGE;Visite a Domicile;4819100000;5000;0;"PK - Colis (""package"")";CFR;MA;Maroc;CI;-;-;24,240;2,258,460;2,423,934;1,436;1322;3 240;Boîtes et caisses en papier ou carton ondulé;165,474;1708.37;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;0.53
