;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
3902;2024CIAB1C16862;22/03/2024;CIAB1 2024 1433;LHV3357128;2024CIAB1L16869;CIAB1;Mise à la consommation;"00445C -SOGENA COTE D'IVOIRE
ZONE4C
RUE PAUL LANGEVIN";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";"CARHIS ENVIRONNEMENT CLIM & FROID
42 RUE EMMANUEL";VERT;BAE Auto;2710193990;4000;0;"PK - Colis (""package"")";CFR;FR;PLUSIEURS;CI;-;-;78,96;224,993;240,698;36;33;0;Autres huiles lubrifiantes, du n° 2710.19;15,705;6817.97;0.33;20887.05;20887.052631578947;20887.052631578947;20887.052631578947;3.06
3903;2024CIAB1C16862;22/03/2024;CIAB1 2024 1433;LHV3357128;2024CIAB1L16869;CIAB1;Mise à la consommation;"00445C -SOGENA COTE D'IVOIRE
ZONE4C
RUE PAUL LANGEVIN";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";"CARHIS ENVIRONNEMENT CLIM & FROID
42 RUE EMMANUEL";VERT;BAE Auto;7326909000;4000;0;"PK - Colis (""package"")";CFR;FR;PLUSIEURS;CI;-;-;102,235;215,81;230,876;35;32;0;Autres ouvrages en fer ou en acier du n° 73.26;15,066;6744.06;0.44;18943.14;5903.666666666667;39882.2;14993.35;2.81
3904;2024CIAB1C16992;22/03/2024;CIAB1 2024 1592;GEN1681426;2024CIAB1L16999;CIAB1;Mise à la consommation;"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P";8104152B;"SIDIME/BITTAR
01 BP 200 ABIDJAN (VILLE) 01
plateau";-;-;"ARTSANA SPA
VIA SALDARINI CATELLI, 1 22070 GRANDAT";VERT;BAE Auto;5601210000;4000;0;"PK - Colis (""package"")";FCA;IT;PLUSIEURS;CI;-;-;96,877;207,282;218,777;20;14;0;Ouates de coton et article en ouates de coton;11,495;14805.86;0.44;3354.04;3354.0377358490564;3354.0377358490564;3354.0377358490564;0.23
3905;2024CIAB1C16992;22/03/2024;CIAB1 2024 1592;GEN1681426;2024CIAB1L16999;CIAB1;Mise à la consommation;"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P";8104152B;"SIDIME/BITTAR
01 BP 200 ABIDJAN (VILLE) 01
plateau";-;-;"ARTSANA SPA
VIA SALDARINI CATELLI, 1 22070 GRANDAT";VERT;BAE Auto;9025190000;4000;0;"PK - Colis (""package"")";FCA;IT;PLUSIEURS;CI;-;-;56,083;200,067;210,991;19;14;0;Thermomètres et pyromètres, non combinés à;10,924;14290.50;0.27;6341.00;6341.0;6341.0;6341.0;0.44
3906;2024CIAB3R389;22/03/2024;CIAB3 2024 1603;2005119155;2024CIAB3L6424;CIAB3;Ré-exportation;"00457Q -OMA LOGISTICS COTE D'IVOIRE
11 BP 1460 ABIDJAN 11
";4253773R;"OIL & MARINE AGENCIES CÔTE D'IVOIRE
11 BP 1460 AB";-;-;MV ATAYAL STAR;VERT;BAE Auto;4016930000;3000;80;CT - Carton;FOB;CI;PLUSIEURS;99;-;-;0;200,032;204,899;12;11;4;Joints, en caoutchouc vulcanisé non durci, aut;4,867;18184.73;0.00;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;1.13
3907;2024CIAB1C16833;22/03/2024;CIAB1 2024 1246;LHV3356404/2;2024CIAB1L16840;CIAB1;Mise à la consommation;"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT";2244882U;SOCIETE DE PRODUCTION ET DE COMMERCIALISATION DE M;2244882U;"SOCIETE DE PRODUCTION ET DE COMMERC
IALISATION DE";"S.I.I.M
1 PLACE PAUL OMER DECUGIS BP 70131 94538 R";VERT;BAE Auto;3926909900;4000;0;PE - Palettes;CIF;FR;France;CI;-;-;87,563;183,668;197,743;39;39;0;Autres ouvrages en matières plastiques et ouv;14,075;4709.44;0.44;5378.95;205.7453744493392;16399.0;327.97777777777776;1.14
3908;2024CIDHLC3641;22/03/2024;CIAB3 2024 1504;61598518081/158;2024CIDHLL3706;CIDHL;Mise à la consommation;"00074L -PACKING SERVICE
07 BP 66 ABIDJAN 07
MARCORY-ZONE 4";9510808R;"FILIVOIRE
05 BP 1734 ABIDJAN 05
ZONE IND.DE VRIDI";9510808R;"FILIVOIRE
05 BP 1734 ABIDJAN 05
ZONE IND.DE VRIDI";"STARLINGER  DR.P3024D03-00128
WEISSENBACH 2564 AUS";VERT;BAE Auto;8536690000;4000;0;"PC - Colis (""parcel"")";CPT;NG;PLUSIEURS;CI;-;-;84,321;179,732;190,42;1;1;1;Fiches et prises de courant, pour une tension n;10,688;179732.00;0.44;3382.69;3382.6862745098038;3382.6862745098038;3382.6862745098038;0.02
3909;2024CIAB1C16992;22/03/2024;CIAB1 2024 1592;GEN1681426;2024CIAB1L16999;CIAB1;Mise à la consommation;"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P";8104152B;"SIDIME/BITTAR
01 BP 200 ABIDJAN (VILLE) 01
plateau";-;-;"ARTSANA SPA
VIA SALDARINI CATELLI, 1 22070 GRANDAT";VERT;BAE Auto;6307900000;4000;0;"PK - Colis (""package"")";FCA;IT;PLUSIEURS;CI;-;-;83,627;179,076;188,852;17;12;0;Autres articles confectionnés, y compris les pa;9,776;14923.00;0.44;13674.07;2951.75;43293.0;7281.1;0.92
3910;2024CIAB1C17016;22/03/2024;CIAB1 2024 1504;GGZ2058127;2024CIAB1L17023;CIAB1;Mise à la consommation;"00467A -SESOCOM
05BP1829 ABIDJAN 05
Immeuble ZORKOT ALI,";4273785A;"SOCIETE CIVILE IMMOBILIERE MAF
01 BP 3110 ABIDJAN";4273785A;"SOCIETE CIVILE IMMOBILIERE MAF
01 BP 3110 ABIDJAN";"AND JEF INTERNATIONALTRADE CO.,LTD 2210,
ASIA INTE";VERT;BAE Auto;6802910000;4000;0;"PK - Colis (""package"")";CFR;CN;Chine;CI;-;-;107,234;163,941;183,119;291;291;0;Marbre, travertin et albâtre et ouvrages, autr;19,178;563.37;0.59;313.74;313.74158183241974;313.74158183241974;313.74158183241974;0.56
3911;2024CIAB3R389;22/03/2024;CIAB3 2024 1603;2005119155;2024CIAB3L6424;CIAB3;Ré-exportation;"00457Q -OMA LOGISTICS COTE D'IVOIRE
11 BP 1460 ABIDJAN 11
";4253773R;"OIL & MARINE AGENCIES CÔTE D'IVOIRE
11 BP 1460 AB";-;-;MV ATAYAL STAR;VERT;BAE Auto;7320200000;3000;80;CT - Carton;FOB;CI;PLUSIEURS;99;-;-;0;173,117;177,328;2;2;0;Ressorts en hélice, en fer ou en acier;4,211;86558.50;0.00;20733.57;20733.567567567567;20733.567567567567;20733.567567567567;0.24
3912;2024CIAB3C5017;22/03/2024;CIAB3 2024 1715;2048685232;2024CIAB3L6472;CIAB3;Mise à la consommation;"00348Q -DHL GLOBAL Forwarding CI
01 BP 2069 ABIDJAN 01
RCI";1307215E;"EOLE-CI
16 BP 326 ABIDJAN 16
ABIDJAN-TREICHVILLE
R";1307215E;"EOLE-CI
16 BP 326 ABIDJAN 16
ABIDJAN-TREICHVILLE
R";"KASER KOMPRESSOREN SE 
CARL-KAESER-ST.26 D-96450 C";VERT;BAE Auto;9025190000;4000;0;CT - Carton;CPT;BE;PLUSIEURS;CI;-;-;37,91;116,76;142,614;1;1;0;Thermomètres et pyromètres, non combinés à;25,854;116760.00;0.27;6341.00;6341.0;6341.0;6341.0;0.05
3913;2024CIAB3C5012;22/03/2024;CIAB3 2024 1695;2038113073;2024CIAB3L6460;CIAB3;Mise à la consommation;"00488L -TRANSIT COSS
12 BP 2437 Abijan 12";2008745J;"MANE COTE D'IVOIRE
01 BP 11931 ABIDJAN (VILLE) 01
";-;-;"V.MANE FILS SA 
620,ROUTE DE GRASSE -06620 LE BAR-";VERT;BAE Auto;3302909000;4000;0;"PK - Colis (""package"")";CPT;FR;France;CI;-;-;45,668;51,165;140,598;39;27;0;Mélanges de substances odoriférantes ou à ba;89,433;1895.00;0.32;283.12;283.11995515695065;283.11995515695065;283.11995515695065;0.15
3914;2024CIABTR3797;22/03/2024;-;CIAB7 2024 S 794 art. 2;2024CIABTL7189;CIABT;Ré-exportation;"00454M -TIMAR COTE D'IVOIRE
11BP2790 ABDJ11
TREICHVILLE";1749950V;"COCAN 2021
 BP  ABIDJAN (VILLE) 
MARCORY - RESIDEN";-;-;"HALL EXPO 
12, CHEMIN DE CHIRADIE 
ZI NORD, BRIGNA";VERT;BAE Auto;7616999000;3050;0;"PK - Colis (""package"")";DAP;FR;France;FR;-;-;0;139,063;139,063;83;82;0;Autres ouvrages en aluminium, du n° 73.16;0;1695.89;0.00;282.54;282.53614457831327;282.53614457831327;282.53614457831327;0.17
3915;2024CIAB1C16881;22/03/2024;CIAB1 2024 1592;LHV3377542;2024CIAB1L16888;CIAB1;Mise à la consommation;"00312C -SOCIETE NOUVELLE ISAK TRANSIT
16 BP 1777 ABIDJAN 1";2302100P;"SAVMIC
 BP  Abidjan 
10 BP 2720 ABIDJAN 10";-;-;"SAS DESTOCKAGE IMPORT & EXPORT
961 SOUTH LEBANON
L";VERT;BAE Auto;3406000000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;50,207;97,875;113,379;210;201;0;Bougies, chandelles, cierges et articles similaire;15,504;486.94;0.44;236.69;236.68556701030928;236.68556701030928;236.68556701030928;0.49
3916;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;8415909000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;34,537;101,017;106,323;11;10;0;Parties de machines et appareils du n° 84.15,;5,306;10101.70;0.32;12791.16;9183.4;16398.926553672318;12791.16327683616;1.27
3917;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;8409910000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;33,192;97,082;102,185;11;10;0;Parties reconnaissables comme étant exclusivem;5,103;9708.20;0.32;9246.87;9246.870967741936;9246.870967741936;9246.870967741936;0.95
3918;2024CIAB3C5017;22/03/2024;CIAB3 2024 1715;2048685232;2024CIAB3L6472;CIAB3;Mise à la consommation;"00348Q -DHL GLOBAL Forwarding CI
01 BP 2069 ABIDJAN 01
RCI";1307215E;"EOLE-CI
16 BP 326 ABIDJAN 16
ABIDJAN-TREICHVILLE
R";1307215E;"EOLE-CI
16 BP 326 ABIDJAN 16
ABIDJAN-TREICHVILLE
R";"KASER KOMPRESSOREN SE 
CARL-KAESER-ST.26 D-96450 C";VERT;BAE Auto;4016930000;4000;0;CT - Carton;CPT;BE;PLUSIEURS;CI;-;-;31,49;79,371;96,942;1;1;0;Joints, en caoutchouc vulcanisé non durci, aut;17,571;79371.00;0.32;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;0.26
3919;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;8512200000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;31,398;91,834;96,659;10;9;0;Appareils électriques d'éclairage ou de signal;4,825;10203.78;0.32;9183.40;9183.39534883721;9183.39534883721;9183.39534883721;0.90
3920;2024CIAB3C4992;22/03/2024;CIAB3 2024 1671;2022277006;2024CIAB3L6429;CIAB3;Mise à la consommation;"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI";0100474J;"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN";-;-;"SDIA (SOCIETE DE DISTRIBUTION AUTOMOBILE)
9TH FLOO";VERT;BAE Auto;4016930000;4000;0;CT - Carton;CPT;DE;PLUSIEURS;CI;-;-;27,238;38,701;83,852;1;1;0;Joints, en caoutchouc vulcanisé non durci, aut;45,151;38701.00;0.32;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;0.53
3921;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;4016930000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;25,345;74,123;78,02;8;7;0;Joints, en caoutchouc vulcanisé non durci, aut;3,897;10589.00;0.32;8527.50;8527.5;8527.5;8527.5;0.81
3922;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;7009109000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;23,102;67,564;71,115;8;7;0;Miroirs rétroviseurs pour véhicules autres qu;3,551;9652.00;0.32;9402.00;9402.0;9402.0;9402.0;0.97
3923;2024CIAB3C4990;22/03/2024;CIAB3 2024 1671;2022276984;2024CIAB3L6427;CIAB3;Mise à la consommation;"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI";0100474J;"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN";-;-;"SDIA (SOCIETE DE DISTRIBUTION AUTOMOBILE)
9TH FLOO";VERT;BAE Auto;4016930000;4000;0;CT - Carton;CPT;DE;PLUSIEURS;CI;-;-;21,482;31,486;66,13;1;1;0;Joints, en caoutchouc vulcanisé non durci, aut;34,644;31486.00;0.32;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;0.65
3924;2024CIAB3C4990;22/03/2024;CIAB3 2024 1671;2022276984;2024CIAB3L6427;CIAB3;Mise à la consommation;"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI";0100474J;"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN";-;-;"SDIA (SOCIETE DE DISTRIBUTION AUTOMOBILE)
9TH FLOO";VERT;BAE Auto;8708290000;4000;0;CT - Carton;CPT;DE;PLUSIEURS;CI;-;-;20,833;29,518;64,129;1;1;6;Autres parties et accessoires des carrosseries;34,611;29518.00;0.32;7871.50;7871.5;7871.5;7871.5;0.27
3925;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;4010310000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;19,737;57,724;60,76;6;6;0;Courroies de transmission sans fin, en caoutcho;3,036;9620.67;0.32;9511.33;9511.333333333334;9511.333333333334;9511.333333333334;0.99
3926;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;8539290000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;25,378;54,444;57,304;6;6;99;Autres lampes et tubes à incadescence à l'exc;2,86;9074.00;0.44;8964.67;8964.666666666666;8964.666666666666;8964.666666666666;0.99
3927;2024CIDHLC3663;22/03/2024;CIAB3 2024 1574;61598518394/108;2024CIDHLL3728;CIDHL;Mise à la consommation;"00480D -FRACHT Côte d'Ivoire
25 BP 945 Abidjan 25
Marcory";2244359Z;"EPIROC COTE D'IVOIRE
 BP  Abidjan 
26 BP 1091 ABID";2244359Z;"EPIROC COTE D'IVOIRE
 BP  Abidjan 
26 BP 1091 ABID";"EPIROC ROCK DRILLS AB
701 91 ÔREBRO
SWEDEN";VERT;BAE Auto;7326909000;4000;0;"PK - Colis (""package"")";DAP;NG;PLUSIEURS;CI;-;-;24,91;45,261;56,25;1;1;0;Autres ouvrages en fer ou en acier du n° 73.26;10,989;45261.00;0.44;18943.14;5903.666666666667;39882.2;14993.35;0.42
3928;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;4010330000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;18,168;53,133;55,926;6;5;0;Courroies de transmission sans fin, en caoutcho;2,793;10626.60;0.32;9511.33;9511.333333333334;9511.333333333334;9511.333333333334;0.90
3929;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;7007110000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;24,462;52,477;55,236;6;5;0;Verres trempés de dimensions et formats permet;2,759;10495.40;0.44;11479.00;11479.0;11479.0;11479.0;1.09
3930;2024CIAB1C16862;22/03/2024;CIAB1 2024 1433;LHV3357128;2024CIAB1L16869;CIAB1;Mise à la consommation;"00445C -SOGENA COTE D'IVOIRE
ZONE4C
RUE PAUL LANGEVIN";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";"CARHIS ENVIRONNEMENT CLIM & FROID
42 RUE EMMANUEL";VERT;BAE Auto;9025190000;4000;0;"PK - Colis (""package"")";CFR;FR;PLUSIEURS;CI;-;-;11,383;40,013;42,808;6;6;0;Thermomètres et pyromètres, non combinés à;2,795;6668.83;0.27;6341.00;6341.0;6341.0;6341.0;0.95
3931;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;4016990000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;13,233;38,701;40,734;4;4;0;Autres ouvrages en caoutchouc vulcanisé non du;2,033;9675.25;0.32;10167.50;10167.5;10167.5;10167.5;1.05
3932;2024CIAB1C16881;22/03/2024;CIAB1 2024 1592;LHV3377542;2024CIAB1L16888;CIAB1;Mise à la consommation;"00312C -SOCIETE NOUVELLE ISAK TRANSIT
16 BP 1777 ABIDJAN 1";2302100P;"SAVMIC
 BP  Abidjan 
10 BP 2720 ABIDJAN 10";-;-;"SAS DESTOCKAGE IMPORT & EXPORT
961 SOUTH LEBANON
L";VERT;BAE Auto;3924100000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;15,471;30,586;34,934;66;63;0;Vaisselle et autres articles pour le service de;4,348;485.49;0.44;247.89;194.36111111111111;312.36507936507934;236.93478260869566;0.51
3933;2024CIAB3R389;22/03/2024;CIAB3 2024 1603;2005119155;2024CIAB3L6424;CIAB3;Ré-exportation;"00457Q -OMA LOGISTICS COTE D'IVOIRE
11 BP 1460 ABIDJAN 11
";4253773R;"OIL & MARINE AGENCIES CÔTE D'IVOIRE
11 BP 1460 AB";-;-;MV ATAYAL STAR;VERT;BAE Auto;7318150000;3000;80;CT - Carton;FOB;CI;PLUSIEURS;99;-;-;0;23,245;23,809;1;1;0;Autres vis et boulons, même avec leurs écrous;564;23245.00;0.00;9839.00;9839.0;9839.0;9839.0;0.42
3934;2024CIAB1C16862;22/03/2024;CIAB1 2024 1433;LHV3357128;2024CIAB1L16869;CIAB1;Mise à la consommation;"00445C -SOGENA COTE D'IVOIRE
ZONE4C
RUE PAUL LANGEVIN";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";"CARHIS ENVIRONNEMENT CLIM & FROID
42 RUE EMMANUEL";VERT;BAE Auto;7318150000;4000;0;"PK - Colis (""package"")";CFR;FR;PLUSIEURS;CI;-;-;10,256;21,647;23,155;3;3;0;Autres vis et boulons, même avec leurs écrous;1,508;7215.67;0.44;9839.00;9839.0;9839.0;9839.0;1.36
3935;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;8512300000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;4,935;14,431;15,19;2;1;0;Appareils électriques de signalisation (à l'ex;759;14431.00;0.32;8527.33;8527.333333333334;8527.333333333334;8527.333333333334;0.59
3936;2024CIAB1C16862;22/03/2024;CIAB1 2024 1433;LHV3357128;2024CIAB1L16869;CIAB1;Mise à la consommation;"00445C -SOGENA COTE D'IVOIRE
ZONE4C
RUE PAUL LANGEVIN";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";1864949C;"CARHIS SARL
26 BP 265 ABIDJAN (VILLE) 26
MARCORY B";"CARHIS ENVIRONNEMENT CLIM & FROID
42 RUE EMMANUEL";VERT;BAE Auto;7318220000;4000;0;"PK - Colis (""package"")";CFR;FR;PLUSIEURS;CI;-;-;4,665;9,839;10,526;1;1;0;Rondelles autres que les rondelles de blocage,;687;9839.00;0.44;20654.23;20654.23076923077;20654.23076923077;20654.23076923077;2.10
3937;2024CIAB1C16837;22/03/2024;CIAB1 2024 1569;MEDUF5042108;2024CIAB1L16844;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS
59, RUE YVES KERMEN 9210";VERT;BAE Auto;4009310000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;3,062;6,56;6,906;1;1;0;Tubes et tuyaux en caoutchouc vulcanisé non du;346;6560.00;0.44;8808.57;8808.57142857143;8808.57142857143;8808.57142857143;1.34
3938;2024CIAB3C4992;22/03/2024;CIAB3 2024 1671;2022277006;2024CIAB3L6429;CIAB3;Mise à la consommation;"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI";0100474J;"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN";-;-;"SDIA (SOCIETE DE DISTRIBUTION AUTOMOBILE)
9TH FLOO";VERT;BAE Auto;7318150000;4000;0;CT - Carton;CPT;DE;PLUSIEURS;CI;-;-;2,634;2,624;5,941;1;1;0;Autres vis et boulons, même avec leurs écrous;3,317;2624.00;0.44;9839.00;9839.0;9839.0;9839.0;3.75
3939;2024CIAB3C5014;22/03/2024;CIAB3 2024 1699;92303914536;2024CIAB3L6467;CIAB3;Mise à la consommation;"00286V -SAS-CI TRANSIT
17 BP 142 ABIDJAN 17
TREICH-BV DE V";1716549E;"LAGUNE EXPLOITATION BONGOUANOU
17 BP 532 ABIDJAN (";-;-;"TESMEC 
VIA ZANICA 17/02405
ITALIE";VERT;BAE Auto;3926909900;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;1,748;1,968;3,942;3;3;0;Autres ouvrages en matières plastiques et ouv;1,974;656.00;0.44;10648.09;145.77777777777777;26570.30864197531;8658.6;16.23
3940;2024CIAB3R391;22/03/2024;CIAB3 2024 1583;17694728583;2024CIAB3L6448;CIAB3;Ré-exportation;"00457Q -OMA LOGISTICS COTE D'IVOIRE
11 BP 1460 ABIDJAN 11
";4253773R;"OIL & MARINE AGENCIES CÔTE D'IVOIRE
11 BP 1460 AB";-;-;MV ATAYAL STAR;VERT;BAE Auto;7318150000;3000;80;CT - Carton;FOB;CI;PLUSIEURS;99;-;-;0;2,002;2,269;7;6;0;Autres vis et boulons, même avec leurs écrous;267;333.67;0.00;9839.00;9839.0;9839.0;9839.0;29.49
3941;2024CIAB3R391;22/03/2024;CIAB3 2024 1583;17694728583;2024CIAB3L6448;CIAB3;Ré-exportation;"00457Q -OMA LOGISTICS COTE D'IVOIRE
11 BP 1460 ABIDJAN 11
";4253773R;"OIL & MARINE AGENCIES CÔTE D'IVOIRE
11 BP 1460 AB";-;-;MV ATAYAL STAR;VERT;BAE Auto;8482800000;3000;80;CT - Carton;FOB;CI;PLUSIEURS;99;-;-;0;912;1,033;11;10;0;Roulements à galets et autres roulements à rou;121;91.20;0.00;20752.09;20752.090909090908;20752.090909090908;20752.090909090908;227.54
