,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
1128,2023CIAB6C6064,2023-04-27,-,CIAB6 2023 S 828 art. 3,2023CIAB6L6962,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS AFRICA MOBILITY SOLUTIONS SAS
59 RUE YVES KERM",ROUGE,Visite a Domicile,8703221900,4070.0,0,VN - Vehicule,CFR,BE,Indonesie,CI,-,-,"3,565,507","7,694,376","8,238,226","1,280",1280,1,"Véhicules pr transport de moins de 10pers.,n","543,850",6011.23,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.37
1129,2023CIAB6C6064,2023-04-27,-,CIAB6 2023 S 828 art. 4,2023CIAB6L6962,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS AFRICA MOBILITY SOLUTIONS SAS
59 RUE YVES KERM",ROUGE,Visite a Domicile,8703221900,4070.0,0,VN - Vehicule,CFR,BE,Indonesie,CI,-,-,"3,565,507","7,694,376","8,238,226","1,280",1280,1,"Véhicules pr transport de moins de 10pers.,n","543,850",6011.23,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.37
1130,2023CIAB6C5617,2023-04-19,-,CIAB6 2023 S 710 art. 1,2023CIAB6L6438,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
AFRICA MOBILITY SOLUTIONS FRANCE
59 RUE YVES K",ROUGE,Visite a Domicile,8703221900,4070.0,0,VN - Vehicule,CFR,BE,Indonesie,CI,-,-,"3,765,534","8,153,546","8,700,398","1,280",1280,1,"Véhicules pr transport de moins de 10pers.,n","546,852",6369.96,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.29
1131,2023CIAB6C5856,2023-04-25,-,CIAB6 2023 S 755 art. 38,2023CIAB6L6710,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN 92100 BOULOGNE BILLANCOURT
",ROUGE,Visite a Domicile,8703221900,4070.0,0,VN - Vehicule,CFR,BE,Indonesie,CI,-,-,"3,565,435","7,694,376","8,238,059","1,280",1280,1,"Véhicules pr transport de moins de 10pers.,n","543,683",6011.23,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.37
1132,2023CIAB6C5155,2023-04-11,-,CIAB6 2023 S 394 art. 1,2023CIAB6L5918,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
AFRICA MOBILITY SOLUTIONS FRANCE
59 RUE YVES K",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,IN,Inde,CI,-,-,"2,261,484","4,544,470","5,225,234",985,985,1,"Véhicules pr transport de moins de 10pers.,n","680,764",4613.68,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,1.13
1133,2023CIAB6C5681,2023-04-20,-,CIAB6 2022 S 2887 art. 18,2023CIAB6L6508,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS 
59 RUE YVES KERMEN 92100 BOULOGNE 
OT N° 002",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,IN,Inde,CI,-,-,"3,157,180","6,614,670","7,294,772","1,068",1068,1,"Véhicules pr transport de moins de 10pers.,n","680,102",6193.51,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1134,2023CIAB6C6185,2023-04-28,-,CIAB6 2023 S 45 art. 1,2023CIAB6L7114,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,IN,Inde,CI,-,-,"3,158,219","6,614,670","7,297,172","1,050",1050,1,"Véhicules pr transport de moins de 10pers.,n","682,502",6299.69,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.83
1135,2023CIAB6C5382,2023-04-14,-,CIAB6 2023 S 305 art. 16,2023CIAB6L6180,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1136,2023CIAB6C5382,2023-04-14,-,CIAB6 2023 S 305 art. 23,2023CIAB6L6180,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1137,2023CIAB6C5382,2023-04-14,-,CIAB6 2023 S 305 art. 24,2023CIAB6L6180,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1138,2023CIAB6C5039,2023-04-07,-,CIAB6 2023 S 305 art. 39,2023CIAB6L5793,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"2,747,165","5,586,130","6,347,417","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","761,287",5255.06,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.99
1139,2023CIAB6C5041,2023-04-07,-,CIAB6 2023 S 305 art. 18,2023CIAB6L5795,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1140,2023CIAB6C6187,2023-04-28,-,CIAB6 2023 S 305 art. 19,2023CIAB6L7116,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1141,2023CIAB6C6187,2023-04-28,-,CIAB6 2023 S 305 art. 21,2023CIAB6L7116,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","AMS
59 RUE YVES KERMEN, 92100 BOULOGNE
BILLANCOURT",ROUGE,Visite a Domicile,8703221900,4070.0,0,"PK - Colis (""package"")",CFR,ZA,Inde,CI,-,-,"3,192,989","6,614,670","7,377,509","1,063",1063,1,"Véhicules pr transport de moins de 10pers.,n","762,839",6222.64,0.43,5213.24,1720.6235,8749.11218487395,4329.878969957082,0.84
1142,2023CIAB6C6156,2023-04-28,-,CIAB6 2023 S 698 art. 11,2023CIAB6L7079,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN PO BOX 91101",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1143,2023CIAB6C6156,2023-04-28,-,CIAB6 2023 S 698 art. 10,2023CIAB6L7079,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN PO BOX 91101",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1144,2023CIAB6C6155,2023-04-28,-,CIAB6 2023 S 698 art. 18,2023CIAB6L7078,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN 0200 AFRIQUE",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1145,2023CIAB6C5835,2023-04-25,-,CIAB6 2023 S 698 art. 19,2023CIAB6L6686,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN PO BOX 91101",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1146,2023CIAB6C5835,2023-04-25,-,CIAB6 2023 S 698 art. 21,2023CIAB6L6686,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN PO BOX 91101",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1147,2023CIAB6C5835,2023-04-25,-,CIAB6 2023 S 698 art. 1,2023CIAB6L6686,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","NISSAN SOUTH AFRICA (PTY) LTD
ROSSLYN PO BOX 91101",ROUGE,Visite a Domicile,8703221900,4070.0,0,FR - Chassis,CFR,GB,Royaume-Uni,CI,-,-,"6,179,477","13,672,112","14,277,898","1,505",1505,1,"Véhicules pr transport de moins de 10pers.,n","605,786",9084.46,0.43,9022.73,2366.2584444444446,18431.844,9084.459800664452,0.99
1148,2023CIAB6C5546,2023-04-19,CIAB1 2023 1901,MOLU18004705144,2023CIAB6L6358,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",7502352H,SOCIDA-SOCIETE IVOIRIENNE POUR LE DEVELOPPEMENT AU,7502352H,SOCIDA-SOCIETE IVOIRIENNE POUR LE DEVELOPPEMENT AU,"MARUTI SUZUKI INDIA LIMITED
PLOT NO 1 NELSON MANDE",ROUGE,Visite a Domicile,8704311990,4000.0,0,"PK - Colis (""package"")",CFR,IN,Inde,CI,-,-,"2,856,594","7,644,522","8,794,918","1,816",1816,2,Véhicules auto. pour transport de marchandi,"1,150,396",4209.54,0.32,3573.51,3030.9735632183906,4363.6930481283425,3030.9735632183906,0.85
1149,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 3,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,247","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,318",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1150,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 4,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,247","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,318",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1151,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 2,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,247","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,318",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1152,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 6,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,248","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,319",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1153,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 7,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,248","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,319",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1154,2023CIAB6C6022,2023-04-26,-,CIAB6 2022 S 2651 art. 5,2023CIAB6L6889,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,333,812","10,232,929","10,590,248","1,705",1705,1,Véhicules auto. pour transport de marchandi,"357,319",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1155,2023CIAB6C5984,2023-04-26,-,CIAB6 2022 S 2724 art. 1,2023CIAB6L6850,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,334,093","10,232,929","10,591,138","1,705",1705,1,Véhicules auto. pour transport de marchandi,"358,209",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1156,2023CIAB6C5984,2023-04-26,-,CIAB6 2022 S 2724 art. 2,2023CIAB6L6850,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","CAPSTONE CORPORATION LTD
HARBOUR FRONT BUILDING 8T",ROUGE,Visite a Domicile,8704311990,4070.0,0,VN - Vehicule,CFR,BE,Thailande,CI,-,-,"3,334,093","10,232,929","10,591,138","1,705",1705,1,Véhicules auto. pour transport de marchandi,"358,209",6001.72,0.31,6503.12,6001.71788856305,6578.806451612903,6578.806451612903,1.08
1157,2023CIAB6C5839,2023-04-25,-,CIAB6 2022 S 2493 art. 59,2023CIAB6L6690,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO",0421179F,"ATC COMAFRIQUE
01 BP 3727 ABIDJAN (VILLE) 01
MARCO","VOLKSWAGEN  GROUP RUS OOO
RUSSIAN FEDERATION, 2489",ROUGE,Visite a Domicile,8704311990,4070.0,0,FR - Chassis,FOB,BE,Pologne,CI,-,-,"2,303,443","6,658,620","7,317,152","1,378",1378,1,Véhicules auto. pour transport de marchandi,"658,532",4832.09,0.31,4832.09,4832.089985486212,4832.089985486212,4832.089985486212,1.00
1158,2023CIAB6C5782,2023-04-24,-,CIAB6 2022 S 1599 art. 14,2023CIAB6L6624,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","SFCE 
18, RUE TROYON 92316 SEVRES CEDEX FRANCE 
SE",ROUGE,Visite a Domicile,8704221990,4070.0,0,"PK - Colis (""package"")",CFR,SG,Indonesie,CI,-,-,"3,823,458","9,933,157","12,145,663","2,355",2355,1,"Véhicules auto. pour marchandises,neufs, al","2,212,506",4217.90,0.31,4178.91,4081.4174097664545,4217.901061571125,4217.901061571125,0.99
1159,2023CIAB6C5782,2023-04-24,-,CIAB6 2022 S 1599 art. 17,2023CIAB6L6624,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","SFCE 
18, RUE TROYON 92316 SEVRES CEDEX FRANCE 
SE",ROUGE,Visite a Domicile,8704221990,4070.0,0,"PK - Colis (""package"")",CFR,SG,Indonesie,CI,-,-,"3,823,458","9,933,157","12,145,663","2,355",2355,1,"Véhicules auto. pour marchandises,neufs, al","2,212,506",4217.90,0.31,4178.91,4081.4174097664545,4217.901061571125,4217.901061571125,0.99
1160,2023CIAB6C5782,2023-04-24,-,CIAB6 2022 S 1599 art. 15,2023CIAB6L6624,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","SFCE 
18, RUE TROYON 92316 SEVRES CEDEX FRANCE 
SE",ROUGE,Visite a Domicile,8704221990,4070.0,0,"PK - Colis (""package"")",CFR,SG,Indonesie,CI,-,-,"3,823,458","9,933,157","12,145,663","2,355",2355,1,"Véhicules auto. pour marchandises,neufs, al","2,212,506",4217.90,0.31,4178.91,4081.4174097664545,4217.901061571125,4217.901061571125,0.99
1161,2023CIAB6C5782,2023-04-24,-,CIAB6 2022 S 1599 art. 16,2023CIAB6L6624,CIAB6,Mise à la consommation,"00500Y -INTRA GLOBE LOGISTICS SA.
ABIDJAN-TREICHVIL-BVD DE",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11",0100432G,"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11","SFCE 
18, RUE TROYON 92316 SEVRES CEDEX FRANCE 
SE",ROUGE,Visite a Domicile,8704221990,4070.0,0,"PK - Colis (""package"")",CFR,SG,Indonesie,CI,-,-,"3,823,458","9,933,157","12,145,663","2,355",2355,1,"Véhicules auto. pour marchandises,neufs, al","2,212,506",4217.90,0.31,4178.91,4081.4174097664545,4217.901061571125,4217.901061571125,0.99
